actor_id,film_id,last_update
137,249,15/02/2006 05:05
137,254,15/02/2006 05:05
137,263,15/02/2006 05:05
137,268,15/02/2006 05:05
137,304,15/02/2006 05:05
137,390,15/02/2006 05:05
137,410,15/02/2006 05:05
137,433,15/02/2006 05:05
137,446,15/02/2006 05:05
137,489,15/02/2006 05:05
137,530,15/02/2006 05:05
137,564,15/02/2006 05:05
137,603,15/02/2006 05:05
137,610,15/02/2006 05:05
137,688,15/02/2006 05:05
137,703,15/02/2006 05:05
137,745,15/02/2006 05:05
137,758,15/02/2006 05:05
137,832,15/02/2006 05:05
137,841,15/02/2006 05:05
137,917,15/02/2006 05:05
138,8,15/02/2006 05:05
138,52,15/02/2006 05:05
138,61,15/02/2006 05:05
138,125,15/02/2006 05:05
138,157,15/02/2006 05:05
138,214,15/02/2006 05:05
138,258,15/02/2006 05:05
138,376,15/02/2006 05:05
138,403,15/02/2006 05:05
138,446,15/02/2006 05:05
138,453,15/02/2006 05:05
138,508,15/02/2006 05:05
138,553,15/02/2006 05:05
138,561,15/02/2006 05:05
138,583,15/02/2006 05:05
138,627,15/02/2006 05:05
138,639,15/02/2006 05:05
138,695,15/02/2006 05:05
138,747,15/02/2006 05:05
138,879,15/02/2006 05:05
138,885,15/02/2006 05:05
138,923,15/02/2006 05:05
138,970,15/02/2006 05:05
138,989,15/02/2006 05:05
139,20,15/02/2006 05:05
139,35,15/02/2006 05:05
139,57,15/02/2006 05:05
139,74,15/02/2006 05:05
139,90,15/02/2006 05:05
139,107,15/02/2006 05:05
139,155,15/02/2006 05:05
139,170,15/02/2006 05:05
139,181,15/02/2006 05:05
139,200,15/02/2006 05:05
139,229,15/02/2006 05:05
139,233,15/02/2006 05:05
139,261,15/02/2006 05:05
139,262,15/02/2006 05:05
139,266,15/02/2006 05:05
139,282,15/02/2006 05:05
139,284,15/02/2006 05:05
139,373,15/02/2006 05:05
139,447,15/02/2006 05:05
139,489,15/02/2006 05:05
139,529,15/02/2006 05:05
139,540,15/02/2006 05:05
139,570,15/02/2006 05:05
139,602,15/02/2006 05:05
139,605,15/02/2006 05:05
139,636,15/02/2006 05:05
139,691,15/02/2006 05:05
139,706,15/02/2006 05:05
139,719,15/02/2006 05:05
139,744,15/02/2006 05:05
139,746,15/02/2006 05:05
139,862,15/02/2006 05:05
139,892,15/02/2006 05:05
140,27,15/02/2006 05:05
140,77,15/02/2006 05:05
140,112,15/02/2006 05:05
140,135,15/02/2006 05:05
140,185,15/02/2006 05:05
140,258,15/02/2006 05:05
140,370,15/02/2006 05:05
140,373,15/02/2006 05:05
140,498,15/02/2006 05:05
140,509,15/02/2006 05:05
140,576,15/02/2006 05:05
140,587,15/02/2006 05:05
140,599,15/02/2006 05:05
140,608,15/02/2006 05:05
140,647,15/02/2006 05:05
140,665,15/02/2006 05:05
140,670,15/02/2006 05:05
140,693,15/02/2006 05:05
140,702,15/02/2006 05:05
140,729,15/02/2006 05:05
140,730,15/02/2006 05:05
140,731,15/02/2006 05:05
140,736,15/02/2006 05:05
140,742,15/02/2006 05:05
140,778,15/02/2006 05:05
140,820,15/02/2006 05:05
140,830,15/02/2006 05:05
140,835,15/02/2006 05:05
140,857,15/02/2006 05:05
140,923,15/02/2006 05:05
140,934,15/02/2006 05:05
140,999,15/02/2006 05:05
141,43,15/02/2006 05:05
141,67,15/02/2006 05:05
141,188,15/02/2006 05:05
141,191,15/02/2006 05:05
141,207,15/02/2006 05:05
141,223,15/02/2006 05:05
141,341,15/02/2006 05:05
141,358,15/02/2006 05:05
141,380,15/02/2006 05:05
141,395,15/02/2006 05:05
141,467,15/02/2006 05:05
141,491,15/02/2006 05:05
141,589,15/02/2006 05:05
141,607,15/02/2006 05:05
141,673,15/02/2006 05:05
141,740,15/02/2006 05:05
141,752,15/02/2006 05:05
141,768,15/02/2006 05:05
141,772,15/02/2006 05:05
141,787,15/02/2006 05:05
141,821,15/02/2006 05:05
141,829,15/02/2006 05:05
141,840,15/02/2006 05:05
141,849,15/02/2006 05:05
141,862,15/02/2006 05:05
141,863,15/02/2006 05:05
141,909,15/02/2006 05:05
141,992,15/02/2006 05:05
142,10,15/02/2006 05:05
142,18,15/02/2006 05:05
142,107,15/02/2006 05:05
142,139,15/02/2006 05:05
142,186,15/02/2006 05:05
142,199,15/02/2006 05:05
142,248,15/02/2006 05:05
142,328,15/02/2006 05:05
142,350,15/02/2006 05:05
142,371,15/02/2006 05:05
142,470,15/02/2006 05:05
142,481,15/02/2006 05:05
142,494,15/02/2006 05:05
142,501,15/02/2006 05:05
142,504,15/02/2006 05:05
142,540,15/02/2006 05:05
142,554,15/02/2006 05:05
142,575,15/02/2006 05:05
142,608,15/02/2006 05:05
142,710,15/02/2006 05:05
142,712,15/02/2006 05:05
142,735,15/02/2006 05:05
142,759,15/02/2006 05:05
142,794,15/02/2006 05:05
142,842,15/02/2006 05:05
142,859,15/02/2006 05:05
142,863,15/02/2006 05:05
142,875,15/02/2006 05:05
142,906,15/02/2006 05:05
142,914,15/02/2006 05:05
142,999,15/02/2006 05:05
143,47,15/02/2006 05:05
143,79,15/02/2006 05:05
143,141,15/02/2006 05:05
143,175,15/02/2006 05:05
143,232,15/02/2006 05:05
143,239,15/02/2006 05:05
143,316,15/02/2006 05:05
143,339,15/02/2006 05:05
143,361,15/02/2006 05:05
143,386,15/02/2006 05:05
143,404,15/02/2006 05:05
143,457,15/02/2006 05:05
143,485,15/02/2006 05:05
143,497,15/02/2006 05:05
143,560,15/02/2006 05:05
143,576,15/02/2006 05:05
143,603,15/02/2006 05:05
143,613,15/02/2006 05:05
143,659,15/02/2006 05:05
143,660,15/02/2006 05:05
143,680,15/02/2006 05:05
143,687,15/02/2006 05:05
143,690,15/02/2006 05:05
143,706,15/02/2006 05:05
143,792,15/02/2006 05:05
143,821,15/02/2006 05:05
143,830,15/02/2006 05:05
143,872,15/02/2006 05:05
143,878,15/02/2006 05:05
143,906,15/02/2006 05:05
143,958,15/02/2006 05:05
144,18,15/02/2006 05:05
144,67,15/02/2006 05:05
144,79,15/02/2006 05:05
144,90,15/02/2006 05:05
144,99,15/02/2006 05:05
144,105,15/02/2006 05:05
144,123,15/02/2006 05:05
144,125,15/02/2006 05:05
144,127,15/02/2006 05:05
144,130,15/02/2006 05:05
144,135,15/02/2006 05:05
144,164,15/02/2006 05:05
144,184,15/02/2006 05:05
144,216,15/02/2006 05:05
144,228,15/02/2006 05:05
144,260,15/02/2006 05:05
144,272,15/02/2006 05:05
144,291,15/02/2006 05:05
144,293,15/02/2006 05:05
144,312,15/02/2006 05:05
144,393,15/02/2006 05:05
144,396,15/02/2006 05:05
144,473,15/02/2006 05:05
144,504,15/02/2006 05:05
144,540,15/02/2006 05:05
144,599,15/02/2006 05:05
144,668,15/02/2006 05:05
144,702,15/02/2006 05:05
144,753,15/02/2006 05:05
144,762,15/02/2006 05:05
144,776,15/02/2006 05:05
144,785,15/02/2006 05:05
144,845,15/02/2006 05:05
144,894,15/02/2006 05:05
144,953,15/02/2006 05:05
145,39,15/02/2006 05:05
145,109,15/02/2006 05:05
145,120,15/02/2006 05:05
145,154,15/02/2006 05:05
145,155,15/02/2006 05:05
145,243,15/02/2006 05:05
145,293,15/02/2006 05:05
145,402,15/02/2006 05:05
145,409,15/02/2006 05:05
145,457,15/02/2006 05:05
145,475,15/02/2006 05:05
145,487,15/02/2006 05:05
145,494,15/02/2006 05:05
145,527,15/02/2006 05:05
145,592,15/02/2006 05:05
145,625,15/02/2006 05:05
145,629,15/02/2006 05:05
145,641,15/02/2006 05:05
145,661,15/02/2006 05:05
145,664,15/02/2006 05:05
145,692,15/02/2006 05:05
145,713,15/02/2006 05:05
145,726,15/02/2006 05:05
145,748,15/02/2006 05:05
145,822,15/02/2006 05:05
145,893,15/02/2006 05:05
145,923,15/02/2006 05:05
145,953,15/02/2006 05:05
146,12,15/02/2006 05:05
146,16,15/02/2006 05:05
146,33,15/02/2006 05:05
146,117,15/02/2006 05:05
146,177,15/02/2006 05:05
146,191,15/02/2006 05:05
146,197,15/02/2006 05:05
146,207,15/02/2006 05:05
146,218,15/02/2006 05:05
146,278,15/02/2006 05:05
146,296,15/02/2006 05:05
146,314,15/02/2006 05:05
146,320,15/02/2006 05:05
146,372,15/02/2006 05:05
146,384,15/02/2006 05:05
146,402,15/02/2006 05:05
146,410,15/02/2006 05:05
146,427,15/02/2006 05:05
146,429,15/02/2006 05:05
146,512,15/02/2006 05:05
146,514,15/02/2006 05:05
146,571,15/02/2006 05:05
146,591,15/02/2006 05:05
146,720,15/02/2006 05:05
146,731,15/02/2006 05:05
146,734,15/02/2006 05:05
146,871,15/02/2006 05:05
146,909,15/02/2006 05:05
146,922,15/02/2006 05:05
146,945,15/02/2006 05:05
146,955,15/02/2006 05:05
146,966,15/02/2006 05:05
146,969,15/02/2006 05:05
147,4,15/02/2006 05:05
147,85,15/02/2006 05:05
147,131,15/02/2006 05:05
147,139,15/02/2006 05:05
147,145,15/02/2006 05:05
147,178,15/02/2006 05:05
147,251,15/02/2006 05:05
147,254,15/02/2006 05:05
147,295,15/02/2006 05:05
147,298,15/02/2006 05:05
147,305,15/02/2006 05:05
147,310,15/02/2006 05:05
147,318,15/02/2006 05:05
147,333,15/02/2006 05:05
147,341,15/02/2006 05:05
147,351,15/02/2006 05:05
147,394,15/02/2006 05:05
147,402,15/02/2006 05:05
147,405,15/02/2006 05:05
147,410,15/02/2006 05:05
147,431,15/02/2006 05:05
147,443,15/02/2006 05:05
147,508,15/02/2006 05:05
147,554,15/02/2006 05:05
147,563,15/02/2006 05:05
147,649,15/02/2006 05:05
147,688,15/02/2006 05:05
147,708,15/02/2006 05:05
147,864,15/02/2006 05:05
147,957,15/02/2006 05:05
147,987,15/02/2006 05:05
148,27,15/02/2006 05:05
148,57,15/02/2006 05:05
148,133,15/02/2006 05:05
148,149,15/02/2006 05:05
148,226,15/02/2006 05:05
148,342,15/02/2006 05:05
148,368,15/02/2006 05:05
148,422,15/02/2006 05:05
148,468,15/02/2006 05:05
148,633,15/02/2006 05:05
148,718,15/02/2006 05:05
148,768,15/02/2006 05:05
148,772,15/02/2006 05:05
148,792,15/02/2006 05:05
149,53,15/02/2006 05:05
149,72,15/02/2006 05:05
149,95,15/02/2006 05:05
149,118,15/02/2006 05:05
149,139,15/02/2006 05:05
149,146,15/02/2006 05:05
149,153,15/02/2006 05:05
149,159,15/02/2006 05:05
149,169,15/02/2006 05:05
149,178,15/02/2006 05:05
149,188,15/02/2006 05:05
149,193,15/02/2006 05:05
149,339,15/02/2006 05:05
149,354,15/02/2006 05:05
149,362,15/02/2006 05:05
149,365,15/02/2006 05:05
149,458,15/02/2006 05:05
149,631,15/02/2006 05:05
149,670,15/02/2006 05:05
149,685,15/02/2006 05:05
149,761,15/02/2006 05:05
149,782,15/02/2006 05:05
149,810,15/02/2006 05:05
149,811,15/02/2006 05:05
149,899,15/02/2006 05:05
149,905,15/02/2006 05:05
149,913,15/02/2006 05:05
149,921,15/02/2006 05:05
149,947,15/02/2006 05:05
149,949,15/02/2006 05:05
149,992,15/02/2006 05:05
150,23,15/02/2006 05:05
150,63,15/02/2006 05:05
150,75,15/02/2006 05:05
150,94,15/02/2006 05:05
150,105,15/02/2006 05:05
150,168,15/02/2006 05:05
150,190,15/02/2006 05:05
150,206,15/02/2006 05:05
150,233,15/02/2006 05:05
150,270,15/02/2006 05:05
150,285,15/02/2006 05:05
150,306,15/02/2006 05:05
150,386,15/02/2006 05:05
150,433,15/02/2006 05:05
150,446,15/02/2006 05:05
150,447,15/02/2006 05:05
150,468,15/02/2006 05:05
150,508,15/02/2006 05:05
150,542,15/02/2006 05:05
150,551,15/02/2006 05:05
150,629,15/02/2006 05:05
150,647,15/02/2006 05:05
150,672,15/02/2006 05:05
150,697,15/02/2006 05:05
150,728,15/02/2006 05:05
150,777,15/02/2006 05:05
150,854,15/02/2006 05:05
150,873,15/02/2006 05:05
150,880,15/02/2006 05:05
150,887,15/02/2006 05:05
150,889,15/02/2006 05:05
150,892,15/02/2006 05:05
150,953,15/02/2006 05:05
150,962,15/02/2006 05:05
151,131,15/02/2006 05:05
151,144,15/02/2006 05:05
151,167,15/02/2006 05:05
151,170,15/02/2006 05:05
151,217,15/02/2006 05:05
151,232,15/02/2006 05:05
151,342,15/02/2006 05:05
151,367,15/02/2006 05:05
151,370,15/02/2006 05:05
151,382,15/02/2006 05:05
151,451,15/02/2006 05:05
151,463,15/02/2006 05:05
151,482,15/02/2006 05:05
151,501,15/02/2006 05:05
151,527,15/02/2006 05:05
151,539,15/02/2006 05:05
151,570,15/02/2006 05:05
151,574,15/02/2006 05:05
151,634,15/02/2006 05:05
151,658,15/02/2006 05:05
151,665,15/02/2006 05:05
151,703,15/02/2006 05:05
151,880,15/02/2006 05:05
151,892,15/02/2006 05:05
151,895,15/02/2006 05:05
151,989,15/02/2006 05:05
152,59,15/02/2006 05:05
152,153,15/02/2006 05:05
152,217,15/02/2006 05:05
152,248,15/02/2006 05:05
152,318,15/02/2006 05:05
152,332,15/02/2006 05:05
152,475,15/02/2006 05:05
152,476,15/02/2006 05:05
152,578,15/02/2006 05:05
152,607,15/02/2006 05:05
152,611,15/02/2006 05:05
152,615,15/02/2006 05:05
152,674,15/02/2006 05:05
152,680,15/02/2006 05:05
152,729,15/02/2006 05:05
152,768,15/02/2006 05:05
152,821,15/02/2006 05:05
152,846,15/02/2006 05:05
152,891,15/02/2006 05:05
152,898,15/02/2006 05:05
152,927,15/02/2006 05:05
152,964,15/02/2006 05:05
152,968,15/02/2006 05:05
153,47,15/02/2006 05:05
153,64,15/02/2006 05:05
153,136,15/02/2006 05:05
153,180,15/02/2006 05:05
153,203,15/02/2006 05:05
153,231,15/02/2006 05:05
153,444,15/02/2006 05:05
153,476,15/02/2006 05:05
153,480,15/02/2006 05:05
153,486,15/02/2006 05:05
153,536,15/02/2006 05:05
153,627,15/02/2006 05:05
153,732,15/02/2006 05:05
153,756,15/02/2006 05:05
153,766,15/02/2006 05:05
153,817,15/02/2006 05:05
153,847,15/02/2006 05:05
153,919,15/02/2006 05:05
153,938,15/02/2006 05:05
153,988,15/02/2006 05:05
154,27,15/02/2006 05:05
154,111,15/02/2006 05:05
154,141,15/02/2006 05:05
154,158,15/02/2006 05:05
154,169,15/02/2006 05:05
154,170,15/02/2006 05:05
154,193,15/02/2006 05:05
154,208,15/02/2006 05:05
154,274,15/02/2006 05:05
154,276,15/02/2006 05:05
154,282,15/02/2006 05:05
154,299,15/02/2006 05:05
154,314,15/02/2006 05:05
154,396,15/02/2006 05:05
154,399,15/02/2006 05:05
154,421,15/02/2006 05:05
154,440,15/02/2006 05:05
154,467,15/02/2006 05:05
154,474,15/02/2006 05:05
154,489,15/02/2006 05:05
154,588,15/02/2006 05:05
154,602,15/02/2006 05:05
154,680,15/02/2006 05:05
154,698,15/02/2006 05:05
154,802,15/02/2006 05:05
154,842,15/02/2006 05:05
154,954,15/02/2006 05:05
154,988,15/02/2006 05:05
155,20,15/02/2006 05:05
155,67,15/02/2006 05:05
155,128,15/02/2006 05:05
155,153,15/02/2006 05:05
155,220,15/02/2006 05:05
155,249,15/02/2006 05:05
155,303,15/02/2006 05:05
155,312,15/02/2006 05:05
155,359,15/02/2006 05:05
155,361,15/02/2006 05:05
155,383,15/02/2006 05:05
155,387,15/02/2006 05:05
155,407,15/02/2006 05:05
155,427,15/02/2006 05:05
155,459,15/02/2006 05:05
155,513,15/02/2006 05:05
155,584,15/02/2006 05:05
155,590,15/02/2006 05:05
155,630,15/02/2006 05:05
155,688,15/02/2006 05:05
155,757,15/02/2006 05:05
155,768,15/02/2006 05:05
155,785,15/02/2006 05:05
155,849,15/02/2006 05:05
155,885,15/02/2006 05:05
155,890,15/02/2006 05:05
155,941,15/02/2006 05:05
155,966,15/02/2006 05:05
155,987,15/02/2006 05:05
155,997,15/02/2006 05:05
155,1000,15/02/2006 05:05
156,53,15/02/2006 05:05
156,155,15/02/2006 05:05
156,198,15/02/2006 05:05
156,244,15/02/2006 05:05
156,262,15/02/2006 05:05
156,263,15/02/2006 05:05
156,285,15/02/2006 05:05
156,297,15/02/2006 05:05
156,301,15/02/2006 05:05
156,349,15/02/2006 05:05
156,379,15/02/2006 05:05
156,448,15/02/2006 05:05
156,462,15/02/2006 05:05
156,467,15/02/2006 05:05
156,504,15/02/2006 05:05
156,518,15/02/2006 05:05
156,593,15/02/2006 05:05
156,646,15/02/2006 05:05
156,705,15/02/2006 05:05
156,754,15/02/2006 05:05
156,775,15/02/2006 05:05
156,844,15/02/2006 05:05
157,10,15/02/2006 05:05
157,24,15/02/2006 05:05
157,34,15/02/2006 05:05
157,122,15/02/2006 05:05
157,159,15/02/2006 05:05
157,183,15/02/2006 05:05
157,210,15/02/2006 05:05
157,217,15/02/2006 05:05
157,291,15/02/2006 05:05
157,303,15/02/2006 05:05
157,321,15/02/2006 05:05
157,326,15/02/2006 05:05
157,353,15/02/2006 05:05
157,400,15/02/2006 05:05
157,406,15/02/2006 05:05
157,431,15/02/2006 05:05
157,496,15/02/2006 05:05
157,535,15/02/2006 05:05
157,573,15/02/2006 05:05
157,574,15/02/2006 05:05
157,604,15/02/2006 05:05
157,616,15/02/2006 05:05
157,642,15/02/2006 05:05
157,661,15/02/2006 05:05
157,696,15/02/2006 05:05
157,713,15/02/2006 05:05
157,802,15/02/2006 05:05
157,835,15/02/2006 05:05
157,874,15/02/2006 05:05
157,913,15/02/2006 05:05
157,967,15/02/2006 05:05
157,973,15/02/2006 05:05
158,32,15/02/2006 05:05
158,47,15/02/2006 05:05
158,64,15/02/2006 05:05
158,66,15/02/2006 05:05
158,102,15/02/2006 05:05
158,121,15/02/2006 05:05
158,177,15/02/2006 05:05
158,178,15/02/2006 05:05
158,188,15/02/2006 05:05
158,215,15/02/2006 05:05
158,241,15/02/2006 05:05
158,293,15/02/2006 05:05
158,437,15/02/2006 05:05
158,473,15/02/2006 05:05
158,483,15/02/2006 05:05
158,532,15/02/2006 05:05
158,555,15/02/2006 05:05
158,581,15/02/2006 05:05
158,601,15/02/2006 05:05
158,616,15/02/2006 05:05
158,626,15/02/2006 05:05
158,637,15/02/2006 05:05
158,799,15/02/2006 05:05
158,812,15/02/2006 05:05
158,824,15/02/2006 05:05
158,830,15/02/2006 05:05
158,840,15/02/2006 05:05
158,869,15/02/2006 05:05
158,879,15/02/2006 05:05
158,880,15/02/2006 05:05
158,894,15/02/2006 05:05
158,896,15/02/2006 05:05
158,967,15/02/2006 05:05
158,968,15/02/2006 05:05
158,990,15/02/2006 05:05
159,20,15/02/2006 05:05
159,82,15/02/2006 05:05
159,127,15/02/2006 05:05
159,187,15/02/2006 05:05
159,206,15/02/2006 05:05
159,208,15/02/2006 05:05
159,223,15/02/2006 05:05
159,248,15/02/2006 05:05
159,342,15/02/2006 05:05
159,343,15/02/2006 05:05
159,344,15/02/2006 05:05
159,364,15/02/2006 05:05
159,418,15/02/2006 05:05
159,549,15/02/2006 05:05
159,561,15/02/2006 05:05
159,600,15/02/2006 05:05
159,674,15/02/2006 05:05
159,680,15/02/2006 05:05
159,784,15/02/2006 05:05
159,789,15/02/2006 05:05
159,800,15/02/2006 05:05
159,802,15/02/2006 05:05
159,818,15/02/2006 05:05
159,876,15/02/2006 05:05
159,907,15/02/2006 05:05
159,978,15/02/2006 05:05
160,2,15/02/2006 05:05
160,17,15/02/2006 05:05
160,43,15/02/2006 05:05
160,242,15/02/2006 05:05
160,267,15/02/2006 05:05
160,275,15/02/2006 05:05
160,368,15/02/2006 05:05
160,455,15/02/2006 05:05
160,469,15/02/2006 05:05
160,484,15/02/2006 05:05
160,579,15/02/2006 05:05
160,660,15/02/2006 05:05
160,755,15/02/2006 05:05
160,767,15/02/2006 05:05
160,769,15/02/2006 05:05
160,794,15/02/2006 05:05
160,826,15/02/2006 05:05
160,883,15/02/2006 05:05
160,950,15/02/2006 05:05
160,954,15/02/2006 05:05
161,43,15/02/2006 05:05
161,58,15/02/2006 05:05
161,89,15/02/2006 05:05
161,90,15/02/2006 05:05
161,120,15/02/2006 05:05
161,188,15/02/2006 05:05
161,247,15/02/2006 05:05
161,269,15/02/2006 05:05
161,281,15/02/2006 05:05
161,340,15/02/2006 05:05
161,353,15/02/2006 05:05
161,401,15/02/2006 05:05
161,414,15/02/2006 05:05
161,425,15/02/2006 05:05
161,469,15/02/2006 05:05
161,526,15/02/2006 05:05
161,588,15/02/2006 05:05
161,644,15/02/2006 05:05
161,653,15/02/2006 05:05
161,655,15/02/2006 05:05
161,669,15/02/2006 05:05
161,684,15/02/2006 05:05
161,714,15/02/2006 05:05
161,749,15/02/2006 05:05
161,807,15/02/2006 05:05
161,825,15/02/2006 05:05
161,850,15/02/2006 05:05
161,880,15/02/2006 05:05
161,920,15/02/2006 05:05
161,921,15/02/2006 05:05
161,924,15/02/2006 05:05
161,927,15/02/2006 05:05
162,1,15/02/2006 05:05
162,4,15/02/2006 05:05
162,7,15/02/2006 05:05
162,18,15/02/2006 05:05
162,28,15/02/2006 05:05
162,32,15/02/2006 05:05
162,33,15/02/2006 05:05
162,41,15/02/2006 05:05
162,85,15/02/2006 05:05
162,121,15/02/2006 05:05
162,164,15/02/2006 05:05
162,274,15/02/2006 05:05
162,279,15/02/2006 05:05
162,409,15/02/2006 05:05
162,410,15/02/2006 05:05
162,415,15/02/2006 05:05
162,500,15/02/2006 05:05
162,574,15/02/2006 05:05
162,612,15/02/2006 05:05
162,636,15/02/2006 05:05
162,659,15/02/2006 05:05
162,786,15/02/2006 05:05
162,844,15/02/2006 05:05
162,909,15/02/2006 05:05
162,968,15/02/2006 05:05
163,30,15/02/2006 05:05
163,45,15/02/2006 05:05
163,166,15/02/2006 05:05
163,180,15/02/2006 05:05
163,239,15/02/2006 05:05
163,283,15/02/2006 05:05
163,303,15/02/2006 05:05
163,304,15/02/2006 05:05
163,307,15/02/2006 05:05
163,394,15/02/2006 05:05
163,409,15/02/2006 05:05
163,434,15/02/2006 05:05
163,444,15/02/2006 05:05
163,522,15/02/2006 05:05
163,719,15/02/2006 05:05
163,785,15/02/2006 05:05
163,833,15/02/2006 05:05
163,881,15/02/2006 05:05
163,891,15/02/2006 05:05
163,947,15/02/2006 05:05
163,996,15/02/2006 05:05
164,15,15/02/2006 05:05
164,23,15/02/2006 05:05
164,148,15/02/2006 05:05
164,169,15/02/2006 05:05
164,252,15/02/2006 05:05
164,324,15/02/2006 05:05
164,347,15/02/2006 05:05
164,367,15/02/2006 05:05
164,431,15/02/2006 05:05
164,448,15/02/2006 05:05
164,469,15/02/2006 05:05
164,545,15/02/2006 05:05
164,610,15/02/2006 05:05
164,613,15/02/2006 05:05
164,673,15/02/2006 05:05
164,681,15/02/2006 05:05
164,698,15/02/2006 05:05
164,801,15/02/2006 05:05
164,820,15/02/2006 05:05
164,832,15/02/2006 05:05
164,834,15/02/2006 05:05
164,851,15/02/2006 05:05
164,884,15/02/2006 05:05
164,908,15/02/2006 05:05
164,957,15/02/2006 05:05
164,984,15/02/2006 05:05
165,72,15/02/2006 05:05
165,95,15/02/2006 05:05
165,146,15/02/2006 05:05
165,204,15/02/2006 05:05
165,253,15/02/2006 05:05
165,286,15/02/2006 05:05
165,360,15/02/2006 05:05
165,375,15/02/2006 05:05
165,395,15/02/2006 05:05
165,421,15/02/2006 05:05
165,437,15/02/2006 05:05
165,473,15/02/2006 05:05
165,607,15/02/2006 05:05
165,644,15/02/2006 05:05
165,659,15/02/2006 05:05
165,693,15/02/2006 05:05
165,737,15/02/2006 05:05
165,779,15/02/2006 05:05
165,798,15/02/2006 05:05
165,807,15/02/2006 05:05
165,809,15/02/2006 05:05
165,832,15/02/2006 05:05
165,833,15/02/2006 05:05
165,947,15/02/2006 05:05
165,948,15/02/2006 05:05
165,962,15/02/2006 05:05
166,25,15/02/2006 05:05
166,38,15/02/2006 05:05
166,55,15/02/2006 05:05
166,61,15/02/2006 05:05
166,68,15/02/2006 05:05
166,86,15/02/2006 05:05
166,146,15/02/2006 05:05
166,255,15/02/2006 05:05
166,297,15/02/2006 05:05
166,306,15/02/2006 05:05
166,326,15/02/2006 05:05
166,361,15/02/2006 05:05
166,366,15/02/2006 05:05
166,426,15/02/2006 05:05
166,580,15/02/2006 05:05
166,622,15/02/2006 05:05
166,674,15/02/2006 05:05
166,714,15/02/2006 05:05
166,788,15/02/2006 05:05
166,867,15/02/2006 05:05
166,944,15/02/2006 05:05
166,1000,15/02/2006 05:05
167,17,15/02/2006 05:05
167,25,15/02/2006 05:05
167,63,15/02/2006 05:05
167,72,15/02/2006 05:05
167,107,15/02/2006 05:05
167,120,15/02/2006 05:05
167,191,15/02/2006 05:05
167,294,15/02/2006 05:05
167,319,15/02/2006 05:05
167,339,15/02/2006 05:05
167,341,15/02/2006 05:05
167,496,15/02/2006 05:05
167,554,15/02/2006 05:05
167,626,15/02/2006 05:05
167,628,15/02/2006 05:05
167,672,15/02/2006 05:05
167,692,15/02/2006 05:05
167,717,15/02/2006 05:05
167,734,15/02/2006 05:05
167,794,15/02/2006 05:05
167,800,15/02/2006 05:05
167,802,15/02/2006 05:05
167,856,15/02/2006 05:05
167,864,15/02/2006 05:05
167,882,15/02/2006 05:05
167,923,15/02/2006 05:05
168,32,15/02/2006 05:05
168,56,15/02/2006 05:05
168,92,15/02/2006 05:05
168,115,15/02/2006 05:05
168,188,15/02/2006 05:05
168,196,15/02/2006 05:05
168,208,15/02/2006 05:05
168,237,15/02/2006 05:05
168,241,15/02/2006 05:05
168,255,15/02/2006 05:05
168,305,15/02/2006 05:05
168,336,15/02/2006 05:05
168,387,15/02/2006 05:05
168,433,15/02/2006 05:05
168,438,15/02/2006 05:05
168,519,15/02/2006 05:05
168,602,15/02/2006 05:05
168,619,15/02/2006 05:05
168,626,15/02/2006 05:05
168,652,15/02/2006 05:05
168,678,15/02/2006 05:05
168,685,15/02/2006 05:05
168,804,15/02/2006 05:05
168,807,15/02/2006 05:05
168,826,15/02/2006 05:05
168,841,15/02/2006 05:05
168,886,15/02/2006 05:05
168,889,15/02/2006 05:05
168,892,15/02/2006 05:05
168,927,15/02/2006 05:05
168,959,15/02/2006 05:05
169,6,15/02/2006 05:05
169,78,15/02/2006 05:05
169,93,15/02/2006 05:05
169,246,15/02/2006 05:05
169,248,15/02/2006 05:05
169,289,15/02/2006 05:05
169,301,15/02/2006 05:05
169,326,15/02/2006 05:05
169,349,15/02/2006 05:05
169,372,15/02/2006 05:05
169,398,15/02/2006 05:05
169,434,15/02/2006 05:05
169,505,15/02/2006 05:05
169,564,15/02/2006 05:05
169,571,15/02/2006 05:05
169,634,15/02/2006 05:05
169,642,15/02/2006 05:05
169,673,15/02/2006 05:05
169,694,15/02/2006 05:05
169,727,15/02/2006 05:05
169,778,15/02/2006 05:05
169,815,15/02/2006 05:05
169,847,15/02/2006 05:05
169,849,15/02/2006 05:05
169,894,15/02/2006 05:05
169,897,15/02/2006 05:05
169,954,15/02/2006 05:05
169,992,15/02/2006 05:05
169,998,15/02/2006 05:05
170,7,15/02/2006 05:05
170,15,15/02/2006 05:05
170,27,15/02/2006 05:05
170,33,15/02/2006 05:05
170,102,15/02/2006 05:05
170,139,15/02/2006 05:05
170,180,15/02/2006 05:05
170,184,15/02/2006 05:05
170,212,15/02/2006 05:05
170,299,15/02/2006 05:05
170,322,15/02/2006 05:05
170,358,15/02/2006 05:05
170,416,15/02/2006 05:05
170,508,15/02/2006 05:05
170,537,15/02/2006 05:05
170,705,15/02/2006 05:05
170,758,15/02/2006 05:05
170,764,15/02/2006 05:05
170,868,15/02/2006 05:05
170,877,15/02/2006 05:05
170,886,15/02/2006 05:05
170,925,15/02/2006 05:05
170,993,15/02/2006 05:05
170,996,15/02/2006 05:05
171,49,15/02/2006 05:05
